,id,text,annotations,meta,annotation_approver,aspect1,aspect2,aspect3,aspect4,aspect5,aspect6,aspect7,aspect8,aspect9
2623,888580,shop giao hàng chuẩn máy đẹp hoàn_thiện chi_tiết cấu_hình mạnh_mẽ màn_hình cảm_ứng nhạy màu_sắc rực_rỡ shop uy_tín nhiệt_tình khách_hàng chế_độ bảo_hành rõ_ràng yên_tâm sản_phẩm giới_thiệu bạn_bè người_thân ủng_hộ shop,"[{'label': 338, 'user': 15}, {'label': 340, 'user': 15}, {'label': 344, 'user': 15}, {'label': 346, 'user': 15}]","{'review_id': 2084, 'comment': 'Shop giao hàng rất chuẩn, máy rất đẹp, hoàn thiện đến từng chi tiết, cấu hình mạnh mẽ, màn hình cảm ứng nhạy màu sắc rực rỡ, shop uy tín và rất nhiệt tình với khách hàng, chế độ bảo hành rõ ràng nên mình yên tâm sử dụng sản phẩm, mình sẽ giới thiệu bạn bè và người thân ủng hộ shop,', 'annotations': {'16': ['dịch vụ +', 'cấu hình +', 'mẫu mã +', 'chính hãng +'], '21': ['dịch vụ +', 'cấu hình +', 'mẫu mã +']}}",,1,1,0,0,0,1,1,0,0
2624,888579,giao hàng nhanh đóng_gói cẩn_thận hàng nhanh đóng_gói cẩn_thận chắc_chắn,"[{'label': 334, 'user': 15}]","{'review_id': 2042, 'comment': 'Giao hàng nhanh, đóng gói cẩn thận và chắc chắn.\n\nGiao hàng nhanh, đóng gói cẩn thận và chắc chắn.', 'annotations': {'21': ['ship +'], '16': ['ship +']}}",,0,0,0,1,0,0,0,0,0
2626,888577,chút pin trâu mát shop giao hàng nhanh tầm giá 3tr tạm ổn màn chưa như mong_đợi,"[{'label': 347, 'user': 15}, {'label': 334, 'user': 15}]","{'review_id': 1268, 'comment': 'Đánh giá thêm chút là pin khá trâu , dùng khá mát, shop giao hàng nhanh . Trong tầm giá 3tr là tạm ổn , màn chưa thực sự như mong đợi', 'annotations': {'24': ['ship +', 'cấu hình +'], '26': ['cấu hình -']}}",,1,0,0,1,0,0,0,0,0
2627,888576,shop nhiệt_tình máy hình_thức đẹp ưng ! hà_nội nowship 1 tiếng máy,"[{'label': 340, 'user': 15}, {'label': 344, 'user': 15}, {'label': 334, 'user': 15}]","{'review_id': 1169, 'comment': 'Shop nhiệt tình, máy đã qua sử dụng nhưng hình thức rất đẹp, rất ưng! Ở Hà Nội đặt nowship gần 1 tiếng đã có máy để dùng', 'annotations': {'24': ['ship +', 'mẫu mã +', 'dịch vụ +'], '26': ['mẫu mã +', 'dịch vụ +']}}",,0,1,0,1,0,0,1,0,0
2628,888575,hình_thức máy tương_đối đẹp đóng_gói cẩn_thận đầy_đủ phụ_kiện như mô_tả shop 5,"[{'label': 336, 'user': 15}, {'label': 344, 'user': 15}, {'label': 334, 'user': 15}]","{'review_id': 1671, 'comment': 'Hình thức máy nhìn tương đối đẹp, đóng gói cẩn thận, đầy đủ phụ kiện. giống như mô tả. Cho shop 5 sao', 'annotations': {'26': ['ship +', 'phụ kiện +', 'mẫu mã +'], '24': ['phụ kiện +', 'ship +', 'mẫu mã +']}}",,0,1,0,1,0,0,0,1,0
2629,888574,đúng sản_phẩm,"[{'label': 331, 'user': 15}]","{'review_id': 1620, 'comment': 'Đúng sản phẩm', 'annotations': {'26': ['other'], '24': ['other']}}",,0,0,0,0,0,0,0,0,1
2630,888573,đóng_gói giao hàng phẩm oke tróc sơn nhẹ chỗ cổng sạc shop đền_bù 1 tai_nghe xiaomi nhiệt_tình nhanh máy ổn không lỗi trừ chỗ tróc sơn hơi buồn một xí,"[{'label': 336, 'user': 15}, {'label': 340, 'user': 15}, {'label': 345, 'user': 15}, {'label': 334, 'user': 15}]","{'review_id': 786, 'comment': 'Thời gian đóng gói và giao hàng rất nhanh\nSản phẩm thì ok nhưng bị tróc sơn nhẹ phần dưới chỗ cổng sạc, shop đã đền bù 1 cái tai nghe xiaomi basic\nShop thì rất nhiệt tình, nhanh nhẹn\nTest máy thì thấy ổn, không bị lỗi gì hết trừ chỗ bị tróc sơn, hơi buồn một xí', 'annotations': {'18': ['mẫu mã -', 'dịch vụ +', 'ship +'], '22': ['mẫu mã -', 'dịch vụ +', 'ship +']}}",,0,1,0,1,0,0,1,1,0
2631,888572,ổn_áp tầm giá,"[{'label': 331, 'user': 15}]","{'review_id': 1873, 'comment': 'ổn áp trong tầm giá', 'annotations': {'26': ['other'], '24': ['other']}}",,0,0,0,0,0,0,0,0,1
2632,888571,hàng hãng giao cực nhanh,"[{'label': 338, 'user': 15}, {'label': 334, 'user': 15}]","{'review_id': 1938, 'comment': 'Hàng chính hãng, giao cực nhanh', 'annotations': {'26': ['ship +', 'chính hãng +'], '24': ['chính hãng +', 'ship +']}}",,0,0,0,1,0,1,0,0,0
2633,888570,tuyệt_vời máy đẹp shop giao hàng đúng như quảng_cáo chức_năng ổn_định ứng_dụng chạy mượt màn_hình cảm_ứng nhạy màu_sắc rực_rỡ đẹp mạng lướt web phim đều oke shop tận_tình hướng_dẫn nhân_viên phục_vụ chuyên_nghiệp hài an_tâm sử,"[{'label': 340, 'user': 15}, {'label': 344, 'user': 15}, {'label': 342, 'user': 15}, {'label': 346, 'user': 15}]","{'review_id': 2997, 'comment': 'tuyệt vời, máy quá đẹp,,,, shop giao hàng rất đúng như quảng cáo, các chức năng ổn định, ứng dụng chạy mượt, màn hình cảm ứng nhạy màu sắc rực rỡ sáng đẹp, lên mạng lướt web xem phim đều oke, shop tận tình hướng dẫn, nhân viên phục vụ rất chuyên nghiệp, mình rất hài lòng,mọi người nên an tâm khi sử', 'annotations': {'16': ['dịch vụ +', 'cấu hình +', 'mẫu mã +'], '21': ['dịch vụ +', 'cấu hình +', 'hiệu năng +']}}",,1,1,1,0,0,0,1,0,0
2634,888569,hài_lòng chất_lượng sản_phẩm máy đẹp lắm shop giao hàng nhanh test chức_năng ổn_định màn_hình đẹp màu_sắc rực_rỡ cảm_ứng lướt êm mượt cấu_hình mạnh mạng lướt web phim liên_minh sướng đồng_tiền giới_thiệu,"[{'label': 344, 'user': 15}, {'label': 342, 'user': 15}, {'label': 334, 'user': 15}, {'label': 346, 'user': 15}]","{'review_id': 2215, 'comment': 'thật hài lòng với chất lượng sản phẩm ,máy đẹp lắm ,shop giao hàng rất nhanh ,test qua các chức năng rất ổn định ,màn hình sáng đẹp màu sắc rực rỡ ,cảm ứng lướt êm và mượt ,cấu hình mạnh lên mạng lướt web xem phim ,chơi liên minh rất sướng ,thật đáng đồng tiền ,mình sẽ giới thiệu', 'annotations': {'16': ['hiệu năng +', 'cấu hình +', 'ship +', 'mẫu mã +'], '21': ['hiệu năng +', 'cấu hình +', 'mẫu mã +']}}",,1,1,1,1,0,0,0,0,0
2635,888568,máy đẹp hãng chưa active tốt tầm giá mua shop giao hàng,"[{'label': 335, 'user': 15}, {'label': 344, 'user': 15}, {'label': 338, 'user': 15}]","{'review_id': 2006, 'comment': 'Máy đẹp chính hãng. Chưa active. Dùng tốt trong tầm giá. Rất đáng mua. Shop giao hàng khá lâu', 'annotations': {'21': ['ship -', 'giá +', 'chính hãng +'], '16': ['ship -', 'giá +', 'mẫu mã +', 'chính hãng +']}}",,0,1,0,1,0,1,0,0,0
2636,888567,đúng như sohp,"[{'label': 331, 'user': 15}]","{'review_id': 1936, 'comment': 'Đúng như trên Sohp', 'annotations': {'26': ['other'], '24': ['other']}}",,0,0,0,0,0,0,0,0,1
2638,888565,máy_mượt phiếu bảo_hành rõ_ràng trôi bh hãng giá tốt góp_ý shop xíu tem niêm_phong in shop niêm_phong gói hàng yên_tâm mua hàng điện_tử shop đều niêm_phong tem shop gói hàng shop keo dán hơi ớn,"[{'label': 344, 'user': 15}, {'label': 332, 'user': 15}, {'label': 342, 'user': 15}]","{'review_id': 2936, 'comment': 'Máy mượt, mới. Có phiếu bảo hành rõ ràng. Bị trôi bh hãng vài tháng. Giá tốt. Góp ý với shop xíu là nên dùng tem niêm phong in tên shop để niêm phong gói hàng lại cho yên tâm, mình mua hàng điện tử các shop khác đều niêm phong tem của shop họ trên gói hàng còn của shop chỉ keo dán nên hơi ớn.', 'annotations': {'16': ['giá +', 'hiệu năng +'], '21': ['hiệu năng +']}}",,0,1,1,0,1,0,0,0,0
2639,888564,camera mờ màn đóm trắng,"[{'label': 347, 'user': 15}]","{'review_id': 124, 'comment': 'Camera mờ, màn có vài đóm trắng', 'annotations': {'18': ['cấu hình -'], '22': ['trash']}}",,1,0,0,0,0,0,0,0,0
2640,888563,10 máy tiền phục_vụ chu_đáo cảm_giác nợ shop,"[{'label': 340, 'user': 15}]","{'review_id': 2306, 'comment': '10 điểm ạ\nMáy đáng tiền, phục vụ chu đáo nên cảm giác nợ shop quá', 'annotations': {'16': ['dịch vụ +', 'giá +'], '21': ['trash']}}",,0,0,0,0,0,0,1,0,0
2642,888561,5 tốc_độ trả_lời shop cực_kỳ nhanh 4 - 5 tiếng 😅 hàng ổn,"[{'label': 340, 'user': 15}]","{'review_id': 1911, 'comment': '5 sao cho tốc độ trả lời tin của shop \nPhải nói cực kỳ nhanh luôn đâu đó 4-5 tiếng Thì phải 😅 \nDù sao hàng cũng sd ổn', 'annotations': {'26': ['other'], '24': ['other']}}",,0,0,0,0,0,0,1,0,0
2643,888560,điện_thoại chạy mượt máy hơi xước màn_hình một_tí pin hơi cũ tuột nhanh,"[{'label': 345, 'user': 15}, {'label': 347, 'user': 15}, {'label': 342, 'user': 15}]","{'review_id': 1947, 'comment': 'Điện thoại chạy mượt máy hơi xước màn hình một tí nhưng pin thì hơi cũ và tuột rất nhanh', 'annotations': {'26': ['cấu hình -', 'mẫu mã -', 'hiệu năng +'], '24': ['mẫu mã -', 'cấu hình -', 'hiệu năng +']}}",,1,1,1,0,0,0,0,0,0
2645,888558,test ok máy_móc ổn_định shop phục_vụ nhiệt_tình chất_lượng máy chê máy cứng_cáp chắc_chắn ổn_định tầm giá giao hàng chậm dự_kiến 1 không giao hàng dự_kiến shop uy_tín giao hàng đúng quảng_cáo,"[{'label': 335, 'user': 15}, {'label': 340, 'user': 15}, {'label': 344, 'user': 15}]","{'review_id': 1438, 'comment': 'đã test. thấy ok. máy móc ổn định, shop phục vụ rất nhiệt tình. chất lượng máy thì khỏi phải chê rồi. máy cứng cáp, chắc chắn. ổn định trong tầm giá. có điều là giao hàng chậm hơn dự kiến 1 ngày nhưng không sao. vẫn trong giao hàng dự kiến. shop uy tín giao hàng đúng quảng cáo', 'annotations': {'26': ['ship -', 'mẫu mã +', 'dịch vụ +', 'hiệu năng +'], '24': ['ship -', 'dịch vụ +']}}",,0,1,0,1,0,0,1,0,0
2646,888557,hàng đủ pin sạc chưa thử không chất_lượng ntn giao hàng nhanh shop 5,"[{'label': 336, 'user': 15}, {'label': 334, 'user': 15}]","{'review_id': 682, 'comment': 'Nhận hàng, đủ pin, sạc .chưa thử nên không biết chất lượng ntn . Giao hàng nhanh .vẫn cho shop 5 sao', 'annotations': {'18': ['ship +', 'phụ kiện +'], '22': ['ship +', 'phụ kiện +']}}",,0,0,0,1,0,0,0,1,0
2648,888555,đẹp sản_phẩm đồng_tiền shop giao hàng chất_lượng tốt đúng như quảng_cáo test chức_năng cơ_bản ổn_định màu_sắc rực_rỡ cảm_ứng nhạy hài_lòng chất_lượng ủng_hộ shop,"[{'label': 346, 'user': 15}, {'label': 344, 'user': 15}, {'label': 342, 'user': 15}, {'label': 334, 'user': 15}]","{'review_id': 574, 'comment': 'Đẹp, sản phẩm rất đáng đồng tiền, shop giao hàng chất lượng rất tốt đúng như quảng cáo, test qua các chức năng cơ bản ổn định, màu sắc rực rỡ, cảm ứng nhạy, thật hài lòng về chất lượng, mình sẽ luôn ủng hộ shop,', 'annotations': {'18': ['hiệu năng +', 'ship +', 'mẫu mã +'], '22': ['hiệu năng +', 'mẫu mã +']}}",,1,1,1,1,0,0,0,0,0
2649,888554,giao hàng nhanh shop gọi điện tư_vấn nhiệt cũ 1 2 vết xước không trông ơn shop ❤ ️,"[{'label': 340, 'user': 15}, {'label': 345, 'user': 15}, {'label': 334, 'user': 15}]","{'review_id': 2540, 'comment': 'Giao hàng nhanh. Shop gọi điện tư vấn hỗ trợ nhiệt tình.\nMáy cũ mà chỉ có 1 2 vết xước không đáng kể, trông vẫn rất mới.\nCảm ơn shop ạ ❤️', 'annotations': {'16': ['mẫu mã -', 'dịch vụ +', 'ship +'], '21': ['dịch vụ +', 'ship +']}}",,0,1,0,1,0,0,1,0,0
2650,888553,vọc máy 1 tí máy nóng nóng lưng pin nhanh hình_thức ổn,"[{'label': 344, 'user': 15}, {'label': 343, 'user': 15}]","{'review_id': 1851, 'comment': 'Vọc máy 1 tí mà máy nóng quá, Nóng nhất ở phần giữa lưng pin nhanh hết nữa . Hình thức ổn', 'annotations': {'26': ['hiệu năng -', 'mẫu mã +'], '24': ['hiệu năng -', 'mẫu mã +']}}",,0,1,1,0,0,0,0,0,0
2651,888552,pin kém hình_thức xấu,"[{'label': 345, 'user': 15}, {'label': 347, 'user': 15}]","{'review_id': 2815, 'comment': 'Pin kém. Hình thức xấu', 'annotations': {'16': ['mẫu mã -', 'cấu hình -'], '21': ['mẫu mã -', 'cấu hình -']}}",,1,1,0,0,0,0,0,0,0
2652,888551,hàng hãng shop nhiệt_tình chu_đáo cực_kì hài_lòng,"[{'label': 338, 'user': 15}, {'label': 340, 'user': 15}]","{'review_id': 1153, 'comment': 'Hàng chính hãng, shop nhiệt tình chu đáo, mình cực kì hài lòng', 'annotations': {'24': ['dịch vụ +', 'chính hãng +'], '26': ['dịch vụ +', 'chính hãng +']}}",,0,0,0,0,0,1,1,0,0
2653,888550,vui shop giao hàng đẹp chất_lượng tốt giá hợp_lý máy hoạt_động ổn_định pin chức_năng cơ_bản như nghe gọi chụp hình đẹp lướt web mượt cảm_ứng nhạy hoàn_thiện đồng_tiền shop làm_ăn uy_tín giao hàng đúng hẹn sản_phẩm đúng,"[{'label': 340, 'user': 15}, {'label': 346, 'user': 15}, {'label': 332, 'user': 15}, {'label': 344, 'user': 15}, {'label': 342, 'user': 15}, {'label': 334, 'user': 15}]","{'review_id': 1982, 'comment': 'thật vui và bất ngờ, shop giao hàng đẹp quá, chất lượng rất tốt, giá hợp lý nữa, máy hoạt động ổn định, pin trâu,sạc nhanh,các chức năng cơ bản, như nghe gọi rõ, chụp hình đẹp, lướt web mượt mà cảm ứng nhạy, rất hoàn thiện, thật đáng đồng tiền, shop làm ăn có uy tín giao hàng đúng hẹn, sản phẩm đúng', 'annotations': {'26': ['ship +', 'cấu hình +', 'hiệu năng +', 'giá +', 'mẫu mã +'], '24': ['ship +', 'cấu hình +', 'hiệu năng +', 'giá +', 'mẫu mã +']}}",,1,1,1,1,1,0,1,0,0
2654,888549,máy cảm_ứng mượt spen thao_tác ổn an_tâm keo bám khe cạnh máy xuất_xứ sản_phẩm china spen,"[{'label': 336, 'user': 15}, {'label': 344, 'user': 15}, {'label': 342, 'user': 15}]","{'review_id': 896, 'comment': 'Máy còn mới, cảm ứng mượt, spen thao tác ổn nhưng cảm thấy thiếu an tâm khi thấy keo bám trên khe cạnh máy và xuất xứ của sp khi thấy china trên Spen', 'annotations': {'18': ['hiệu năng +', 'mẫu mã +'], '22': ['phụ kiện +', 'mẫu mã +']}}",,0,1,1,0,0,0,0,1,0
2655,888548,máy đẹp lắm mua online kết_quả shop tâm như hài_lòng sản_phẩm như mô_tả máy cực đẹp bóng bảy màn_hình sống_động sắc nét hài_lòng tặng shop 5 mong 5 như shop,"[{'label': 340, 'user': 15}, {'label': 344, 'user': 15}, {'label': 346, 'user': 15}]","{'review_id': 335, 'comment': 'máy đẹp lắm. mua online mà kết quả gặp được shop có tâm như này mình thấy rất hài lòng. sản phẩm giống như mô tả. máy cực đẹp. bóng bảy. màn hình sống động và sắc nét. hài lòng và tặng shop 5 sao. mong sẽ có nhiều cái 5 sao như này dành cho shop', 'annotations': {'18': ['cấu hình +', 'mẫu mã +', 'dịch vụ +'], '22': ['mẫu mã +']}}",,1,1,0,0,0,0,1,0,0
2656,888547,máy mới_tinh không 1 vết xước 2 mua shop ngon antutu phết ^ tiếc giao hàng hơi chậm,"[{'label': 335, 'user': 15}, {'label': 344, 'user': 15}]","{'review_id': 1695, 'comment': 'Máy mới tinh k 1 vết xước, đây là lần 2 mua của shop thấy ngon quá. Điểm antutu cũng cao phết ^^ tiếc là giao hàng hơi chậm', 'annotations': {'26': ['ship -', 'mẫu mã +'], '24': ['ship -', 'mẫu mã +']}}",,0,1,0,1,0,0,0,0,0
2657,888546,shop uy_tín chất_lượng sản_phẩm hoàn_hảo đẹp cấu_hình mạnh_mẽ lướt web game mượt_mà màn_hình cảm_ứng nhạy màu_sắc siêu đẹp hài_lòng vừa_ý sản_phẩm phong_cách phục_vụ shop 5,"[{'label': 340, 'user': 15}, {'label': 344, 'user': 15}, {'label': 342, 'user': 15}, {'label': 346, 'user': 15}]","{'review_id': 2276, 'comment': 'Shop rất uy tín, chất lượng sản phẩm đã nói lên tất cả sự hoàn hảo của shop,máy đẹp cấu hình mạnh mẽ, lướt web xem. Chơi game nặng rất mượt mà, màn hình cảm ứng nhạy, màu sắc siêu đẹp luôn, mình rất hài lòng vừa ý về sản phẩm và phong cách phục vụ của shop,5 sao.', 'annotations': {'16': ['hiệu năng +', 'cấu hình +', 'mẫu mã +', 'dịch vụ +'], '21': ['hiệu năng +', 'cấu hình +', 'mẫu mã +']}}",,1,1,1,0,0,0,1,0,0
2658,888545,check 3utool pin màn thay_thế sửa_chữa ổn tầm giá,"[{'label': 347, 'user': 15}]","{'review_id': 2575, 'comment': 'Check 3utool thấy pin và màn đã qua thay thế hoặc sửa chữa. Nhìn chung ổn trong tầm giá', 'annotations': {'16': ['cấu hình -'], '21': ['other']}}",,1,0,0,0,0,0,0,0,0
2659,888544,máy tốt chất_lượng đúng như quảng_cáo shop nhiệt_tình tu vấn chuyên_nghiệp hài_lòng sản_phẩm phong_cách phục_vụ shop,"[{'label': 340, 'user': 15}]","{'review_id': 1491, 'comment': 'Máy tốt, chất lượng rất đúng như quảng cáo, shop nhiệt tình tu vấn rất chuyên nghiệp, tôi rất hài lòng về sản phẩm và phong cách phục vụ của shop,', 'annotations': {'26': ['typo', 'dịch vụ +'], '24': ['typo']}}",,0,0,0,0,0,0,1,0,0
2660,888543,giao hàng nhanh ! shop nhiệt_tình,"[{'label': 340, 'user': 15}, {'label': 334, 'user': 15}]","{'review_id': 1554, 'comment': 'Giao hàng nhanh! Shop hỗ trợ nhiệt tình', 'annotations': {'26': ['dịch vụ +', 'ship +'], '24': ['dịch vụ +', 'ship +']}}",,0,0,0,1,0,0,1,0,0
2661,888542,hàng như hình !,"[{'label': 330, 'user': 15}]","{'review_id': 1423, 'comment': 'Đã nhận được hàng. Như hình!', 'annotations': {'26': ['trash'], '24': ['other']}}",,0,0,0,0,0,0,0,0,0
2662,888541,sản_phẩm mô_tả shop giao hàng nhanh_chóng chất_lượng dịch_vụ tốt,"[{'label': 340, 'user': 15}, {'label': 334, 'user': 15}]","{'review_id': 1474, 'comment': 'Sản phẩm giống mô tả. Shop giao hàng nhanh chóng. Chất lượng dịch vụ tốt.', 'annotations': {'26': ['dịch vụ +', 'ship +'], '24': ['dịch vụ +', 'ship +']}}",,0,0,0,1,0,0,1,0,0
2663,888540,shop dễ_thương uy_tín hàng chất_lượng chuẩn test đúng hàng hãng chi tự_tin mua hàng shop 5 *,"[{'label': 338, 'user': 15}, {'label': 340, 'user': 15}]","{'review_id': 1977, 'comment': 'Shop dễ thương  uy tín, bán hàng chất lượng rất tốt,hàng chuẩn test qua đúng hàng chính hãng  anh chi em cứ tự tin mua hàng của shop,5*', 'annotations': {'26': ['chính hãng +', 'dịch vụ +'], '24': ['chính hãng +']}}",,0,0,0,0,0,1,1,0,0
